442700.00,3921300.00,42.57532,315.71,315.71,2.00
442700.00,3921350.00,46.20319,316.21,316.21,2.00
442700.00,3921400.00,37.97759,316.75,316.75,2.00
442700.00,3921450.00,31.54309,317.34,317.34,2.00
442700.00,3921500.00,29.02152,317.36,317.36,2.00
442700.00,3921550.00,27.58869,317.06,317.06,2.00
442700.00,3921600.00,26.40615,317.00,317.00,2.00
442700.00,3921650.00,25.50687,317.00,317.00,2.00
442700.00,3921700.00,24.56188,317.29,317.29,2.00
442700.00,3921750.00,23.8292,317.54,317.54,2.00
442700.00,3921800.00,23.23233,317.23,317.23,2.00
442700.00,3921850.00,22.69205,317.06,317.06,2.00
442700.00,3921900.00,22.15621,317.28,317.28,2.00
442700.00,3921950.00,21.67403,317.85,317.85,2.00
442700.00,3922000.00,21.25694,318.93,318.93,2.00
442700.00,3922050.00,20.76118,319.53,319.53,2.00
442700.00,3922100.00,20.26509,319.74,319.74,2.00
442700.00,3922150.00,19.74883,320.26,320.26,2.00
442700.00,3922200.00,19.26049,320.91,320.91,2.00
442700.00,3922250.00,18.81024,321.57,321.57,2.00
442700.00,3922300.00,18.42712,322.23,322.23,2.00
442750.00,3921300.00,43.43875,315.33,315.33,2.00
442750.00,3921350.00,43.0966,316.28,316.28,2.00
442750.00,3921400.00,39.80566,316.79,316.79,2.00
442750.00,3921450.00,35.83456,316.86,316.86,2.00
442750.00,3921500.00,31.45978,316.97,316.97,2.00
442750.00,3921550.00,29.13481,317.08,317.08,2.00
442750.00,3921600.00,27.68167,317.10,317.10,2.00
442750.00,3921650.00,26.69133,317.10,317.10,2.00
442750.00,3921700.00,25.85265,317.00,317.00,2.00
442750.00,3921750.00,25.13947,316.92,316.92,2.00
442750.00,3921800.00,24.46294,316.97,316.97,2.00
442750.00,3921850.00,23.83165,317.16,317.16,2.00
442750.00,3921900.00,23.27133,317.79,317.79,2.00
442750.00,3921950.00,22.82507,318.58,318.58,2.00
442750.00,3922000.00,22.3314,319.61,319.61,2.00
442750.00,3922050.00,21.7941,320.35,320.35,2.00
442750.00,3922100.00,21.27886,320.85,320.85,2.00
442750.00,3922150.00,20.78101,321.02,321.02,2.00
442750.00,3922200.00,20.29965,321.05,321.05,2.00
442750.00,3922250.00,19.76936,321.03,321.03,2.00
442750.00,3922300.00,19.21992,321.01,321.01,2.00
442800.00,3921300.00,42.84473,315.08,315.08,2.00
442800.00,3921350.00,48.87686,315.31,315.31,2.00
442800.00,3921400.00,54.52629,315.65,315.65,2.00
442800.00,3921450.00,44.71162,316.08,316.08,2.00
