442700.00,3921300.00,22.22119,315.71,315.71,2.00
442700.00,3921350.00,28.65007,316.21,316.21,2.00
442700.00,3921400.00,24.64921,316.75,316.75,2.00
442700.00,3921450.00,14.76131,317.34,317.34,2.00
442700.00,3921500.00,11.71513,317.36,317.36,2.00
442700.00,3921550.00,10.93353,317.06,317.06,2.00
442700.00,3921600.00,10.09989,317.00,317.00,2.00
442700.00,3921650.00,9.73016,317.00,317.00,2.00
442700.00,3921700.00,9.27589,317.29,317.29,2.00
442700.00,3921750.00,8.87385,317.54,317.54,2.00
442700.00,3921800.00,8.96394,317.23,317.23,2.00
442700.00,3921850.00,8.9474,317.06,317.06,2.00
442700.00,3921900.00,8.63955,317.28,317.28,2.00
442700.00,3921950.00,8.23344,317.85,317.85,2.00
442700.00,3922000.00,7.97981,318.93,318.93,2.00
442700.00,3922050.00,7.63735,319.53,319.53,2.00
442700.00,3922100.00,7.45982,319.74,319.74,2.00
442700.00,3922150.00,7.39309,320.26,320.26,2.00
442700.00,3922200.00,7.259,320.91,320.91,2.00
442700.00,3922250.00,6.85495,321.57,321.57,2.00
442700.00,3922300.00,7.10185,322.23,322.23,2.00
442750.00,3921300.00,21.38759,315.33,315.33,2.00
442750.00,3921350.00,24.11509,316.28,316.28,2.00
442750.00,3921400.00,24.62412,316.79,316.79,2.00
442750.00,3921450.00,17.22016,316.86,316.86,2.00
442750.00,3921500.00,13.06175,316.97,316.97,2.00
442750.00,3921550.00,11.46279,317.08,317.08,2.00
442750.00,3921600.00,10.31312,317.10,317.10,2.00
442750.00,3921650.00,9.97319,317.10,317.10,2.00
442750.00,3921700.00,9.79634,317.00,317.00,2.00
442750.00,3921750.00,9.64134,316.92,316.92,2.00
442750.00,3921800.00,9.46084,316.97,316.97,2.00
442750.00,3921850.00,9.18778,317.16,317.16,2.00
442750.00,3921900.00,8.62446,317.79,317.79,2.00
442750.00,3921950.00,8.48281,318.58,318.58,2.00
442750.00,3922000.00,7.93236,319.61,319.61,2.00
442750.00,3922050.00,7.71077,320.35,320.35,2.00
442750.00,3922100.00,7.48924,320.85,320.85,2.00
442750.00,3922150.00,7.39004,321.02,321.02,2.00
442750.00,3922200.00,7.34052,321.05,321.05,2.00
442750.00,3922250.00,7.43043,321.03,321.03,2.00
442750.00,3922300.00,7.50958,321.01,321.01,2.00
442800.00,3921300.00,21.59471,315.08,315.08,2.00
442800.00,3921350.00,23.01329,315.31,315.31,2.00
442800.00,3921400.00,31.45301,315.65,315.65,2.00
442800.00,3921450.00,27.05082,316.08,316.08,2.00
442800.00,3921500.00,14.63769,316.78,316.78,2.00
442800.00,3921550.00,11.05334,317.61,317.61,2.00
442800.00,3921600.00,10.14477,317.77,317.77,2.00
442800.00,3921650.00,9.86573,317.76,317.76,2.00
442800.00,3921700.00,10.13456,316.97,316.97,2.00
442800.00,3921750.00,10.46369,316.29,316.29,2.00
442800.00,3921800.00,10.07431,316.70,316.70,2.00
442800.00,3921850.00,9.59411,317.36,317.36,2.00
442800.00,3921900.00,8.76017,318.70,318.70,2.00
442800.00,3921950.00,8.26832,319.76,319.76,2.00
442800.00,3922000.00,8.0089,320.44,320.44,2.00
442800.00,3922050.00,7.79655,320.81,320.81,2.00
442800.00,3922100.00,7.73439,320.96,320.96,2.00
442800.00,3922150.00,7.56115,321.28,321.28,2.00
442800.00,3922200.00,7.31776,321.67,321.67,2.00
442800.00,3922250.00,7.56229,321.38,321.38,2.00
442800.00,3922300.00,7.78975,320.99,320.99,2.00
442850.00,3921300.00,19.68916,315.09,315.09,2.00
442850.00,3921350.00,22.35472,315.33,315.33,2.00
442850.00,3921400.00,24.27985,315.72,315.72,2.00
442850.00,3921450.00,28.63119,316.26,316.26,2.00
442850.00,3921500.00,14.9886,317.00,317.00,2.00
442850.00,3921550.00,12.61617,317.85,317.85,2.00
442850.00,3921600.00,11.2684,317.62,317.62,2.00
442850.00,3921650.00,10.63543,317.17,317.17,2.00
442850.00,3921700.00,10.68514,316.77,316.77,2.00
442850.00,3921750.00,10.75947,316.48,316.48,2.00
442850.00,3921800.00,10.36449,317.02,317.02,2.00
442850.00,3921850.00,10.13334,317.85,317.85,2.00
442850.00,3921900.00,9.7425,319.47,319.47,2.00
442850.00,3921950.00,9.00991,320.53,320.53,2.00
442850.00,3922000.00,8.12342,320.86,320.86,2.00
442850.00,3922050.00,8.01751,321.00,321.00,2.00
442850.00,3922100.00,8.04547,321.00,321.00,2.00
442850.00,3922150.00,7.85944,321.24,321.24,2.00
442850.00,3922200.00,7.66912,321.58,321.58,2.00
442850.00,3922250.00,7.78868,321.51,321.51,2.00
442850.00,3922300.00,7.93226,321.35,321.35,2.00
442900.00,3921300.00,19.3062,315.31,315.31,2.00
442900.00,3921350.00,20.86611,315.85,315.85,2.00
442900.00,3921400.00,21.01879,316.38,316.38,2.00
442900.00,3921450.00,21.30077,316.92,316.92,2.00
442900.00,3921500.00,16.67007,317.39,317.39,2.00
442900.00,3921550.00,14.93951,317.83,317.83,2.00
442900.00,3921600.00,13.68203,317.06,317.06,2.00
442900.00,3921650.00,12.88405,316.02,316.02,2.00
442900.00,3921700.00,11.52997,316.53,316.53,2.00
442900.00,3921750.00,10.78599,317.08,317.08,2.00
442900.00,3921800.00,10.52339,317.74,317.74,2.00
442900.00,3921850.00,10.42115,318.63,318.63,2.00
442900.00,3921900.00,10.15372,320.17,320.17,2.00
442900.00,3921950.00,9.86256,321.03,321.03,2.00
442900.00,3922000.00,9.46079,320.97,320.97,2.00
442900.00,3922050.00,8.55935,320.95,320.95,2.00
442900.00,3922100.00,8.42313,320.96,320.96,2.00
442900.00,3922150.00,8.312,320.99,320.99,2.00
442900.00,3922200.00,8.44328,321.03,321.03,2.00
442900.00,3922250.00,8.16617,321.49,321.49,2.00
442900.00,3922300.00,7.88175,321.98,321.98,2.00
442950.00,3921300.00,20.58753,315.98,315.98,2.00
442950.00,3921350.00,20.84325,316.51,316.51,2.00
442950.00,3921400.00,20.32347,317.05,317.05,2.00
442950.00,3921450.00,18.14884,317.59,317.59,2.00
442950.00,3921500.00,19.09248,317.57,317.57,2.00
442950.00,3921550.00,15.94646,317.29,317.29,2.00
442950.00,3921600.00,16.13912,316.69,316.69,2.00
442950.00,3921650.00,15.36891,316.01,316.01,2.00
442950.00,3921700.00,13.23508,316.53,316.53,2.00
442950.00,3921750.00,11.64702,317.23,317.23,2.00
442950.00,3921800.00,10.8776,318.96,318.96,2.00
442950.00,3921850.00,10.48101,320.42,320.42,2.00
442950.00,3921900.00,10.3169,321.25,321.25,2.00
442950.00,3921950.00,10.28865,321.38,321.38,2.00
442950.00,3922000.00,10.37056,320.60,320.60,2.00
442950.00,3922050.00,10.16,320.29,320.29,2.00
